真实值,预测值,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_net_pt_won,p1_break_pt,p1_break_pt_won,p1_break_pt_missed
-3.0999999999999996,-1.3756213188171387,0,0,1,0,0,0,0,0,0
1.0,1.7436376810073853,0,1,1,1,0,0,0,0,0
3.0999999999999996,3.4511685371398926,0,0,1,1,0,0,0,0,0
0.0,0.8221476078033447,0,1,1,1,0,0,0,0,0
-2.0999999999999996,-1.8214772939682007,1,0,1,1,0,0,0,0,0
-2.0999999999999996,-1.204851508140564,1,0,1,1,0,0,0,0,0
-3.9000000000000004,-3.3364031314849854,0,0,1,1,0,0,0,0,0
1.0,1.1605720520019531,0,0,1,1,0,0,0,0,0
-1.0,-0.3585159182548523,0,0,1,0,0,0,0,0,0
-4.1000000000000005,-3.2087254524230957,0,0,1,1,0,0,0,0,0
2.1000000000000005,2.28242564201355,0,0,1,1,0,0,0,0,0
2.1000000000000005,4.115997314453125,0,0,1,1,0,0,0,0,0
9.0,8.680113792419434,0,0,1,1,0,0,0,0,0
-2.0999999999999996,-0.4974152445793152,0,0,1,1,0,0,0,0,0
0.0,0.394450843334198,0,0,1,1,0,0,0,0,0
-0.10000000000000009,0.45753148198127747,0,0,1,1,0,0,0,0,0
3.0,2.5794529914855957,0,0,0,1,0,0,0,0,0
-2.1,0.3783210217952728,0,1,1,0,0,0,0,0,0
-1.1,-0.17891137301921844,1,0,0,1,0,0,0,0,0
-2.0,0.0063822269439697266,1,0,1,1,0,0,0,0,0
0.0,0.5482242703437805,0,0,1,1,0,0,0,0,0
2.0,1.6627060174942017,0,0,0,0,0,0,0,0,0
-2.0,-0.813815176486969,0,0,1,1,0,1,0,0,0
-2.0,-0.837637722492218,0,0,1,1,0,0,0,0,0
3.1,3.1500794887542725,0,0,0,1,0,0,0,0,0
1.1,0.7853084206581116,0,0,1,1,0,0,0,0,0
0.0,0.7187330722808838,0,0,1,1,0,0,0,0,0
-1.0,-0.4203115701675415,0,0,1,1,0,0,0,0,0
0.10000000000000009,0.3788430988788605,0,0,1,0,0,0,0,0,0
3.0999999999999996,3.068342447280884,0,0,1,0,0,0,0,0,0
3.0000000000000004,4.580556392669678,0,1,1,1,0,0,0,0,0
-0.10000000000000053,2.025178909301758,0,1,1,1,0,0,0,0,0
-4.1,-2.795874834060669,0,0,1,0,0,0,0,0,0
2.0,1.8976287841796875,0,1,0,1,0,0,0,0,0
3.999999999999999,3.5489532947540283,0,0,0,0,0,0,0,0,0
2.0,2.1164939403533936,0,1,0,1,0,0,0,0,0
-1.0,3.323150396347046,0,0,1,1,0,0,0,0,0
0.10000000000000142,2.018862009048462,0,0,1,0,0,0,0,0,0
-4.000000000000001,-3.41838002204895,0,0,0,1,0,0,1,0,0
4.1000000000000005,3.947892427444458,0,1,0,1,0,0,0,0,0
1.0,1.294223666191101,0,0,1,0,0,0,0,0,0
-4.0,-3.4291043281555176,0,1,0,0,0,0,1,0,0
-3.1000000000000005,-2.805814027786255,0,1,0,0,0,0,1,0,0
-1.0999999999999996,-0.3465770483016968,0,1,0,1,0,0,0,0,0
-2.1,-2.0109915733337402,0,0,0,1,0,0,1,0,0
1.0,3.2297098636627197,0,1,1,0,0,0,0,0,0
-1.0,-0.3065339922904968,0,1,0,1,0,0,0,0,0
0.09999999999999998,1.5997945070266724,0,0,1,1,0,0,0,0,0
2.0999999999999996,2.9588265419006348,0,1,0,1,0,0,0,0,0
3.1000000000000005,2.789102792739868,0,1,1,0,0,0,0,0,0
-1.0,-0.3592376112937927,0,1,0,1,0,0,0,0,0
2.0,1.6030528545379639,0,1,1,0,0,0,0,0,0
0.0,0.15073569118976593,1,1,0,0,0,0,1,0,0
-0.10000000000000053,0.2788310945034027,0,0,1,1,0,0,0,0,0
-0.09999999999999964,2.442229747772217,0,0,1,1,0,0,0,0,0
-2.1000000000000005,0.08098864555358887,0,0,1,0,0,0,0,0,0
-4.1,-3.6011104583740234,0,0,1,0,0,0,0,0,0
0.0,0.055291175842285156,0,0,1,1,0,0,0,0,0
0.09999999999999998,0.2427518665790558,1,1,0,1,0,0,1,0,0
3.1,2.8872060775756836,0,1,0,1,0,0,0,0,0
-0.9000000000000004,-0.40137407183647156,1,0,0,1,0,0,1,0,0
-3.0,-1.7819405794143677,0,1,1,1,1,1,0,0,0
2.0999999999999996,1.941304087638855,0,1,1,0,1,1,0,0,0
-1.9999999999999996,0.09751621633768082,0,1,1,1,0,1,0,0,0
0.0,0.4995885491371155,0,1,1,1,0,1,0,0,0
-2.1000000000000005,1.42291259765625,0,1,1,1,0,1,0,0,0
-3.0999999999999996,-2.8842554092407227,0,0,0,1,0,0,0,0,0
-2.1000000000000005,-1.4514812231063843,0,0,0,1,0,0,0,0,0
3.1000000000000005,4.797889709472656,0,1,1,1,0,0,0,0,0
0.8999999999999999,1.5747102499008179,0,1,1,1,0,0,0,0,0
-3.0000000000000004,-2.7049970626831055,0,0,0,1,0,0,1,0,0
2.1000000000000005,1.9113404750823975,0,0,0,1,0,0,0,0,0
-1.0,-0.7683452367782593,0,0,0,1,0,0,0,0,0
0.0,2.4301912784576416,0,0,1,0,1,0,0,0,0
0.0,0.7972564101219177,0,0,1,1,0,0,0,0,0
-0.10000000000000053,0.032065581530332565,0,0,0,1,0,0,0,0,0
1.0,0.8955552577972412,0,0,0,0,0,0,0,0,0
1.0000000000000004,1.3948431015014648,0,0,1,1,0,0,0,0,0
0.8999999999999999,2.9971187114715576,0,0,1,1,0,0,0,0,0
3.0,4.423630714416504,0,1,1,1,0,0,0,0,0
2.0,2.1377947330474854,0,0,0,1,0,0,0,0,0
0.0,0.2478942573070526,0,1,0,0,0,0,0,0,0
-2.0,-1.6738415956497192,0,0,0,0,0,0,0,0,0
3.0,2.187211751937866,0,0,0,0,0,0,0,0,0
0.0,0.18530113995075226,0,1,0,0,1,1,0,0,0
0.0,0.32670438289642334,0,0,0,0,1,0,0,0,0
0.0,0.18610088527202606,0,0,0,1,0,0,0,0,0
-2.0,-1.3056278228759766,0,0,0,1,0,0,0,0,0
0.0,0.42642742395401,0,1,0,1,0,0,0,0,0
2.0,1.887588620185852,0,1,1,1,0,0,0,0,0
-3.0,-2.087817668914795,1,0,0,1,0,1,1,0,0
0.0,-0.1142420694231987,0,0,0,0,0,0,0,0,0
-0.9,-0.5335361957550049,0,0,0,0,0,0,0,0,0
-3.0,-1.0776876211166382,0,1,1,1,0,0,0,0,0
-1.0000000000000004,-0.28864145278930664,0,0,1,1,0,0,0,0,0
0.0,1.4025644063949585,0,1,1,1,0,1,0,0,0
0.10000000000000053,0.9274739623069763,0,1,0,1,0,1,0,0,0
2.0999999999999996,2.3120481967926025,0,1,0,0,0,1,0,0,0
3.1,2.9793522357940674,0,1,0,1,0,1,0,0,0
0.0,0.6725327968597412,0,0,1,1,0,1,0,0,0
2.0,2.0074403285980225,0,0,0,0,0,1,0,0,0
3.0000000000000004,2.9559473991394043,0,1,0,1,0,1,0,0,0
0.0,0.42898088693618774,0,1,0,1,0,1,0,0,0
-2.1000000000000005,-0.697075605392456,0,1,1,1,0,1,0,0,0
-0.09999999999999964,2.424088954925537,0,1,1,1,0,1,0,0,0
-1.1,1.9444984197616577,0,1,1,1,0,1,0,0,0
-4.1,-2.6698663234710693,0,1,1,1,0,1,0,0,0
0.0,0.38781827688217163,0,1,0,1,0,1,0,0,0
-3.0,-1.1405965089797974,0,1,0,1,0,1,0,0,0
2.1,1.2630380392074585,0,1,0,1,0,1,0,0,0
2.0999999999999996,2.38002347946167,0,1,0,1,0,1,0,0,0
0.10000000000000009,0.15974707901477814,0,1,0,1,0,1,0,0,0
1.0999999999999999,3.39454984664917,0,1,1,1,0,1,0,0,0
4.0,3.803175210952759,0,1,0,1,0,1,0,0,0
2.0,4.296674728393555,0,1,1,0,1,1,0,0,0
1.0,1.265250325202942,1,1,1,1,0,1,1,0,0
-0.10000000000000053,0.27394458651542664,0,1,1,0,0,1,0,0,0
-2.0999999999999996,-1.2371872663497925,0,1,0,1,0,1,0,0,0
0.8999999999999995,1.5343918800354004,0,1,1,1,0,1,0,0,0
-1.0,1.676885724067688,0,1,1,1,0,1,0,0,0
1.1000000000000005,3.7721593379974365,0,1,1,1,0,1,0,0,0
-3.0,-2.0637569427490234,0,1,0,1,0,1,0,0,0
2.0999999999999996,2.071298837661743,0,1,1,0,0,1,0,0,0
0.10000000000000053,1.0286070108413696,0,1,1,1,0,1,0,0,0
1.0,1.2717225551605225,0,1,1,1,0,1,0,0,0
-2.0,-0.02662966027855873,0,1,1,1,0,1,0,0,0
-2.1000000000000005,0.7087986469268799,0,1,1,1,0,1,0,0,0
-3.0999999999999996,-1.596231460571289,0,1,1,0,0,1,0,0,0
0.0,2.123750925064087,0,1,1,1,0,1,0,0,0
1.0,1.0280901193618774,0,1,0,0,0,1,0,0,0
-1.0,-0.1543819159269333,0,1,1,1,0,1,0,0,0
-0.9999999999999998,0.24592483043670654,0,1,1,0,0,1,0,0,0
1.0999999999999996,1.5607712268829346,0,1,1,1,0,1,0,0,0
0.0,0.540063202381134,0,1,0,1,0,1,0,0,0
0.0,1.471670389175415,0,1,1,0,1,1,0,0,0
4.1,5.882713794708252,0,1,1,0,0,1,0,0,0
-1.0,1.4799103736877441,0,1,1,1,0,1,0,0,0
-1.0999999999999999,-0.41989296674728394,0,1,0,1,1,1,0,0,0
3.0,3.358426809310913,0,1,0,1,0,1,0,0,0
-3.0999999999999996,-2.3770172595977783,0,1,0,1,0,1,0,0,0
2.0,2.113460063934326,0,1,1,1,0,1,0,0,0
2.0,4.228116035461426,0,1,1,1,0,1,0,0,0
0.8999999999999995,2.808018445968628,0,1,1,0,0,1,0,0,0
-3.0999999999999996,-1.5784047842025757,0,1,0,1,0,1,0,0,0
2.0999999999999996,2.114623785018921,0,1,0,0,0,1,0,0,0
1.1000000000000005,1.2728445529937744,0,1,0,0,0,1,0,0,0
0.0,0.533892035484314,0,1,1,1,0,1,0,0,0
-2.0,0.6205000281333923,0,1,1,0,1,1,0,0,0
0.09999999999999964,2.557990789413452,0,1,1,0,0,1,0,0,0
-2.9,0.9256884455680847,0,1,1,1,0,1,0,0,0
3.1,3.592177152633667,0,1,1,0,0,1,0,0,0
-1.1,-0.8063627481460571,0,1,0,1,0,1,0,0,0
-2.0999999999999996,-1.423290729522705,0,1,1,0,1,1,0,0,0
0.9999999999999998,1.8510154485702515,0,1,1,1,0,1,0,0,0
